"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"ESACPUS","194913","6481.239","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195013","6793.039","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195113","7061.114","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195213","6395.837","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195313","6428.002","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195413","5875.877","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195513","5825.735","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195613","5432.959","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195713","4744.074","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195813","4254.726","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","195913","4225.813","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196013","3065.687","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196113","3023.373","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196213","2979.638","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196313","2917.534","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196413","2933.964","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196513","2923.108","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196613","2825.941","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196713","2933.842","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196813","2993.795","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","196913","3054.035","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197013","3114.524","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197113","3066.355","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197213","3039.537","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197301","271.048","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197302","255.395","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197303","250.89","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197304","237.808","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197305","241.32","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197306","247.874","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197307","267.45","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197308","262.98","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197309","271.131","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197310","261.798","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197311","264.031","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197312","255.025","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197313","3086.75","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197401","245.633","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197402","225.595","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197403","230.55","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197404","226.287","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197405","229.972","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197406","227.937","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197407","243.933","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197408","248.886","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197409","244.305","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197410","235.639","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197411","243.07","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197412","247.349","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197413","2849.156","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197501","259.829","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197502","241.967","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197503","246.092","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197504","229.932","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197505","235.859","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197506","235.004","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197507","246.368","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197508","249.197","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197509","260.907","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197510","250.734","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197511","260.803","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197512","257.791","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197513","2974.483","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197601","269.498","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197602","248.151","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197603","252.872","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197604","228.277","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197605","231.978","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197606","227.638","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197607","248.237","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197608","247.076","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197609","259.626","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197610","239.415","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197611","245.929","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197612","249.482","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197613","2948.179","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197701","272.045","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197702","250.219","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197703","267.019","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197704","235.199","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197705","243.411","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197706","242.865","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197707","257.155","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197708","252.849","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197709","257.941","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197710","259.372","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197711","255.231","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197712","263.123","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197713","3056.429","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197801","264.482","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197802","252.119","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197803","242.405","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197804","215.191","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197805","224.463","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197806","234.137","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197807","255.531","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197808","246.58","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197809","258.341","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197810","240.88","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197811","254.488","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197812","250.233","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197813","2938.85","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197901","274.402","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197902","250.622","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197903","244.657","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197904","227.41","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197905","228.263","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197906","231.144","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197907","242.506","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197908","257.521","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197909","260.727","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197910","249.608","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197911","250.095","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197912","248.228","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","197913","2965.181","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","198001","291.896","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","198002","271.524","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","198003","265.232","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","198004","246.004","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
"ESACPUS","198005","255.508","4","Electricity Retail Sales to the Transportation Sector","Million Kilowatthours"
