"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"RFCCPUS","201904","1.287","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201905","0.975","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201906","0.849","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201907","0.794","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201908","1.215","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"RFCCPUS","201909","0.703","10","Residual Fuel Oil Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","194913","346.326","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195013","410.723","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195113","439.764","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195213","448.817","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195313","464.222","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195413","479.918","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195513","518.786","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195613","537.59","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195713","522.537","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195813","544.279","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","195913","578.923","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196013","589.891","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196113","601.455","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196213","619.225","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196313","613.997","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196413","608.473","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196513","672","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196613","694.181","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196713","719.29","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196813","735.24","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","196913","749.46","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197013","764.011","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197113","746.373","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197213","758.096","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197301","1329.395","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197302","1267.475","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197303","908.735","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197304","692.351","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197305","579.239","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197306","468.062","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197307","442.258","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197308","492.467","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197309","523.403","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197310","677.83","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197311","882.523","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197312","1054.794","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197313","773.988","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197401","1079.888","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197402","1077.846","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197403","820.555","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197404","664.602","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197405","493.852","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197406","434.405","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197407","421.395","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197408","424.506","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197409","526.737","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197410","671.891","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197411","779.131","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197412","1077.963","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197413","704.158","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197501","973.283","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197502","978.477","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197503","776.288","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197504","689.304","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197505","484.954","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197506","442.013","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197507","391.788","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197508","420.036","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197509","503.641","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197510","558.434","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197511","642.045","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197512","994.807","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197513","652.862","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197601","1157.904","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197602","987.691","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197603","807.898","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197604","594.392","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197605","531.096","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197606","500.266","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197607","426.723","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197608","430.533","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197609","489.018","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197610","605.64","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197611","942.756","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197612","1201.006","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197613","722.461","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197701","1447.252","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197702","1236.801","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197703","793.592","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197704","604.335","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197705","555.513","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197706","505.076","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197707","453.445","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197708","479.281","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197709","523.305","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197710","638.577","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197711","719.794","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197712","1049.29","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197713","748.304","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197801","1021.008","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197802","1098.922","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197803","904.082","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197804","573.187","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197805","573.289","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197806","513.757","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197807","453.581","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197808","550.993","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197809","564.471","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197810","667.214","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197811","772.883","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197812","974.789","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197813","720.527","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197901","1068.504","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197902","1115.477","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197903","764.849","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197904","578.504","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197905","502.956","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197906","445.032","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197907","417.331","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197908","462.035","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197909","481.367","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197910","579.31","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197911","675.473","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197912","798.626","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","197913","654.922","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198001","1019.31","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198002","932.149","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198003","680.403","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198004","493.092","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198005","477.118","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198006","447.629","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198007","373.036","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198008","356.462","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198009","444.898","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198010","616.957","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198011","746.014","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198012","935.751","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198013","626.261","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198101","1046.399","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198102","777.918","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198103","497.98","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198104","376.164","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198105","377.512","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198106","364.511","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198107","332.794","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198108","361.14","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
"PACCPUS","198109","372.961","11","Total Petroleum Consumed by the Commercial Sector","Thousand Barrels per Day"
